entity_type,entity_group_id_v1,record_count
full_structure,0303e3102034b1d17481445201d3e498ddbaf1d9b70aba8e2ee3607487cc820c,1
full_structure,0305ea2c6474b35be2594574b136c2b82d24240cff7d03da36bfeb476e3e5d4d,1
full_structure,0308302fbbb65b5c2f37eaa5050865bd37e43ca1cbcf4a5eace1d1a2d3249061,1
full_structure,030b794d4715370a103eb91351ee27f8e6e99a3047944b937c597b1b559c55a4,1
full_structure,030bc1e59314f3542fffdacaa1217bcdca60974009fce8524f56d1607d331d66,1
full_structure,030fc11802714a98afbd4048dfaf6f5dc0a42d86454046f9460a7d27527b6c01,1
full_structure,0313ec1e5545bc6a08e7b312c2dde5ffca9cdeff9e85872bf4a36d1e487c589e,1
full_structure,0314f38b174758586feb06e68881a9631ee0fee6825677d10ae9f5f4c8ed53ec,1
full_structure,031cea4064804144831ba0ed5230a81a826e03433c3eb6c9ae488a7d787e3d8e,1
full_structure,0325c641ece0e45d5fcfb4d947083fcce8ed9015189d4920eec94f7fccf67e6b,1
full_structure,032ac27262e0404e1df641dadb480a9457d844c7d1658ee69a9e7822037c4606,1
full_structure,032f3b672152cd4cc42ba32a772efc3ec21ad2df10317dcafd2847b2b333b996,1
full_structure,033410852c96852455805776bde4bce71293be0bf8eca0efebeae5d05b7054c4,1
full_structure,033cc7f4245370b29413f45a4b6d8279f6b1f9828f5397f21d4df1ad18818cf0,1
full_structure,033d687cccb735ec7bec573081c1acbccd46240f6aa02a26192c6dfc28016060,1
full_structure,033e33ad54929934363f0793f317ffac19a7343803e16f326c95d63db4fcf128,1
full_structure,033e409f3cf00d2c274a44ff07aeb7a62897fa262e72543d811a37b68a8c1627,1
full_structure,033fce256474ec5d60fb5b028488a9235f4641496e3c4febb848392b1ddf0a3b,1
full_structure,0340ecc31c9ea1711c35c293d19f04cc2ed14c48e97e17616cd08db0793b03b4,1
full_structure,03482b736e6d47b59075dff26cb170daa5d30ac4dddf73c1db3084fa94d5fe96,1
full_structure,034ba44ae1f3bcc2b729cc12642d5c88e6cb3e4ba3d05fe2aba295cec1f5c55e,1
full_structure,03507cdd066be2390813be9eefa96d0b3cbf8287069c19c9a234f5fd523acd3b,1
full_structure,035900afb547926dd02d52ea718447e69742dc806a6e6ecb1f12bba03a5c49d7,1
full_structure,03600a12e7ca627f2db71ac503b81e4467885404272248b2ee427a2ef1d8d78b,1
full_structure,0360a4552cb793a2998338861558ac3ea92e0de1696d79390580ebc358db8d8a,1
full_structure,0362aa449acb3fc9fce32d153a63e9005d3e9033a7b8e71c5e6c3f2b5c39a540,1
full_structure,03651e4f1187dc75d19142cce93c7739257529cbfa1cdb30ee8d1c21415b695c,1
full_structure,03670e7c0bc5c11cf5ab5b12bc6d9d794b2a9cebcb2ffc484e2b85ac0e01f113,1
full_structure,03674d3673e3a24ada0a55d81cdcb7edfa1441907ee4f32bccbc187ffd429898,1
full_structure,03692b8f9cf0cd38c4df53fb515cf5590760230b13ba2996667334db93cf421b,1
full_structure,036df515771fc3a4c8a82765d08213459bcd72d59a52bff10f571579273b5236,1
full_structure,0376cc3f439eccb5d2c62ca0f86b90ac3a5ef5fae09ba24681f1322067fa7930,1
full_structure,0379278c82889283f36cf399fc4d20aae3c68c1a9240deb093ec882659f4712f,1
full_structure,037d3978ad2c289330a8807da07773336ed6042317972cc302a9e529c9ccebdf,1
full_structure,037f32c4bbfbefb07c6a8c6bce2ef045a73e9c4fd63a01d09ab5e2cddbad227a,1
full_structure,037ffa63ba727d44815e17c9e0df263287ae0afb9dfe250f12f0d7f5341474c0,1
full_structure,0383059a631e07d6efd6f6ddd89a1ede49cdeb1f649d14a2830012288f35d12f,1
full_structure,03847732bcfd4ec4f108d31163247b24e639426cb67a8e3aef0a80b8065e5e64,1
full_structure,0387d82dc2b68254fea0bfda037f9247e9c7b9db414979d10ab172c338ae3300,1
full_structure,038a08ce4fb0cb1fdf99d17f17842bbdf51fe058ca42bf9a3c3642bd76422f9c,1
full_structure,0391b2f7f4355cc550198704b7641fe5daa838252bab6be7e0a6f0c62e13a55a,1
full_structure,0397dfdf64055743921d55d921dbd71cd095a1399f759f9e2de2f57447763d43,1
full_structure,03988f366bd3036fe932bb45186dfb183e0e62996f0ce488c12e23ec02b319e4,1
full_structure,039919351292117c77c880036a00b82eaab7d4ab3c3048c7ebaae21306cda985,1
full_structure,039ab6a8e30eb79c4d27ded40f471532d026800534f05207f89d7d30c85927f5,1
full_structure,03a462eab62a4785a56b6e0523d9624007e99082cf1e31f1a60372c16fd547ca,1
full_structure,03a511c655003f6f0eb4e62e1f92a589cfd8245a2bfc8f8e66ed0fef3edad0d4,1
full_structure,03bf9d896b199ad95ea3553ae9511faabf567b5af8e60a88787946da1e9f40cd,1
full_structure,03c8553ab1a45cc9fa2b6767a49cacfd5da8c7b51e29d560f005b8458f82de40,1
full_structure,03d08a8ff8f92775c5d8cb45a59d80ff45bb34e4131356a382800e521c10f2fc,1
full_structure,03d43cfd7db3d5ce85e9f1f7d0b799a00fb6ad08227d2bc595d288219724a722,1
full_structure,03d6bd661d7ca3f5f9ea4c287e1d55695470933f966151398b125e9afa0acb09,1
full_structure,03d976d2a55c6be9470cd7f0538aba3b2f1b15b6d54482d4613df6819ab4cc91,1
full_structure,03dd3b70200ab1482e9d2ce4dcfb664b2cf84a5fee9f4444b706646cde80ff74,1
full_structure,03e2d4739bd7949a7c02dced87c0b8361ed02d298297241af1a46cbeb9644da7,1
full_structure,03e92d99cbdf3760e99ae4b346092309f0ee8886f2dd4dc524cf1c3a74e1f9d5,1
full_structure,03ea04e6e7b98f6d175c41dbcf8b9dcda45a96c01ec7ca34a0ab8565328f2a0f,1
full_structure,03ef88e059b3a71f9a14fb0404ea25f9d752dff1ddffcd270bb9a6dcb773aad1,1
full_structure,03f05f594fcdbc8d3bf52a907b62dfa5526dffa54fc2bcd040680ab38d9b075f,1
full_structure,03f80575f5de861b2c26062d0658300d8925a4b2f6fca3f8e0a5d366caeb4ceb,1
full_structure,03fd405635641b309c0a00f8eec7b2b01a2a30b24a7605e5a990c343eb462114,1
full_structure,0405ce7731792f2f7539e549a697e98a99b1e5a05cead45aa68edd906cb7c7ee,1
full_structure,0406e34f4845ea4fb858ba0b1f83e3f5b320624769376b74839f273518b24df3,1
full_structure,040cb7f0a26c04225839f5104f2fa04d8b0eb564b6c4e481227dd9ba52439c1b,1
full_structure,0412b0ca45bbadb4bcd1fc9187dc3faee5835c7669fe4876a2203bd63e414592,2
full_structure,041e79b94c231d67706570e05d5d7b7f5d485c0dea8628a26d1dc39d064002c7,1
full_structure,04262265ba5abaa1fb87282ce0dfb9e1ce79a657dc520fdd779ae06573c54af6,1
full_structure,042994263e935a1a17fb242ce2e3fb9adabd0b9819abda22cb9df46b2db3a9ed,1
full_structure,0435b8040805c08c8e03eea9ec06c9a3399f3d2346e610f34107de08cab06a28,1
full_structure,04370f1f50761bebfbd293070c98ea1017d513b97da295ee16e70f8f68cd7476,1
full_structure,043b51c71277c0a88d7efd16f56db5f580d928ca7b4455eadfa3bb46ebb9d85c,1
full_structure,043cc6677cb24e46774f3e49eff3dfb51cfea9da060a2b2a5f6504806bf03870,1
full_structure,043cd1f8fa41a04262788082b6ca0daf16049b1a96335088fe283b5c1a03facf,1
full_structure,043df6c94c7d249cb119b60b45fadc059721fe6d02f7a956cf1580b933c20782,1
full_structure,0442eaf38217c0f980b98d77df6556d0f81d1cb0b0a2579984138dab69a34474,1
full_structure,04548c84fc7a28b48bd1715a8f96b5c992ee674246320b06d4dff29d7afa3f48,1
full_structure,0457a03072299bdbb204abcc202dbf28246b8ae01466d9e54dbf5416ee6cbdd3,1
full_structure,04597b18df33047575ea47be66c8120512b11a558f812676d811ad3f6aacee0c,1
full_structure,045b5ffe1693e915d893ea1793f95d52a58616e675aa269d5119d90de6a2dfa1,1
full_structure,04655d1b0c5b0a79d15dc971e4bee8d20cadc83a8a5d513bd354441704631e63,1
full_structure,046808f71ce1034380ceb2eeb1dcaa0b521e3024b1e5043d3083c22c40c0f4b6,1
full_structure,046a62b87b7b405df616bfbcb62560b401f1391645284406208f58c28b14027e,1
full_structure,046ef98f4456fe756f2cbfabfa40a469601729ca16c56fd45a50b284033ac677,1
full_structure,04781bc98815f78bcbf92bde2973bacd1d948b0a9b36c39868354cc10c6d0b8e,1
full_structure,0481734ad479969ae322ec633fbb167c79df953f7685ebaa18d0930ce86d13e0,1
full_structure,048267c678d91aeb2a1f51c48b252aa853abb78fdd07df4e34b61d71a3009312,1
full_structure,0485d8388137a853550d77ccec86eaa9fcf80791eb7eebcb243aa454b377e060,1
full_structure,0486fda7e22bea3f28fd9084b89907185feb4e8c57b3888bc99b8cf9c72cac46,1
full_structure,04895c7a0b821071e595bc905897717ab3b826f600a85abe7a1d5ad107185c1a,1
full_structure,049b605bd473dcb44abfc1695b34300db6819eb5b302fd230d230d2e2dcf67c6,1
full_structure,04a7415eff42cbf7aaa0f134970accbbea35a2a20fdc2f98d15ed47980e8539c,1
full_structure,04ad57c40cca99e5decb763eef6fbb65f3a14322cf4ddb77b7e5bc233a010d23,1
full_structure,04af8d8ff74a381022abbf1a14067a605bc07cc34b51d58f00bf658e59c78b19,1
full_structure,04b27dc601d0134ccd3c2e8e46dc9dfb3057b5a296c2ac8789a0d51725f3a0c6,1
full_structure,04b5257704ea35f6c765736de70acc82eed920b1d4ba46b64ab89607e276df5b,1
full_structure,04b914c4cfea7f45dd39a98c56b8d27e7ac25493d1f801608a93acfedd571884,1
full_structure,04c08f44494ef9f4041f05ec0a29e20cccddce2078420130ba4bc48579ec0a33,1
full_structure,04d059540852e0fd0bb247ef69d5c322869508ab6a3be227b26771a97a1db911,1
full_structure,04dd278bd30e78f6b8698427449601e4c3ad1e74b6bea8bce40cfa956fcced0a,1
full_structure,04e827135e7ea2a8c29d1327d9860c5778dc9ffa7f3af69396da722f18184efb,1
full_structure,04ec0446294f6cb754dae9421a89c469bc01f992309b50fbaac335ae228151da,1
full_structure,04ec3a7e9ea4c266a4c0226999800784d52c74f656ceda0f25f3a76c9fd8026e,1
full_structure,04f37b747858b4b5caf7f1610c524d3888a283d9e0ec14a7467dc6f555956d42,1
full_structure,04f47abd2afb5d74edee5907b96844f723c12b69cd6e273cbc4970ede3e0b815,1
full_structure,04f60ec3c0595d3ef1affde179ea8f01879de1b2ee9ebac12b79527633686e94,1
full_structure,04f6f15640aeb4374612daa7f6966f767d19d07a0fbb2888f683bdd889ec4a56,1
full_structure,04fea1d3371848bbcfdffe22af0ce657bc246a8ab884a00de879e837ecc8c795,1
full_structure,05055b17f3ecbdf6b0324e78231f4a23b62b3821a9b5d4e5482c11f4679f7e9f,2
full_structure,050727e38736ef4186f057a1de9a1d152091764c2782922c6b5becb32810fb9b,1
full_structure,05082e67ebd51a8c1bf7ebdc3f307147624d3f9f945b22d8484d59fba522f1d0,1
full_structure,050a7d62cc96d5757a49940963e21691be7b6155c41cc2a2a1fb888a450fab4a,1
full_structure,050dec366322337f898f9cebdf82817f657df6e5e671e88d31333673cdedbe5e,1
full_structure,0515d8ee7c88368c0f89e2066bb0ec1abd90dbf295a043798a2f4a3e8e8b625c,1
full_structure,0518fec2371a5595bafa5d3b8f3aa6f4f2d54bd3c8b8a7f02a343a55d4029056,1
full_structure,0522f87212abdd91029e4db05c5fc2fe951922509edfffed8293d4336b872785,1
full_structure,05240050d7777f7950589391d2d90a07594c9b23a8a62ca6ec8585b1e9ba5501,1
full_structure,0527ea24771648167ab1c2932cb4101b7b0933da06cc0090add94a7ded72b154,1
full_structure,052b08c36396d6176434c8955cd5bff5df3a98dc47f25fefa76fc541e5660356,1
full_structure,052d0632e19bf955fe6c7d25a9ceb6e73a92ae66ea07c7e0be924c21a387ec9e,1
full_structure,0534f6d7981a8a99ff00681c72d424b290a89568dc8fc6a52372c69be7ab0f17,1
full_structure,053c0e541868e3b6caf85926d573eb2aef51f9e320252f549cad315f2e3a3b81,1
full_structure,05475526783594bf38be79a8985041832f46ba45db6a9c9f9e4cd5f3bd694c3a,1
full_structure,054c1112a112dc2e953ca8d162b2639f973f068369ba8ed1484cf80b182909e2,1
full_structure,0552d3801dbeb99514492818858fe4a71f1d952a16964028899434de538412a5,1
full_structure,0559cf76ed041aca4e58892649fca75d9f1a2ab1448f07cd090aeb65f92325ab,1
full_structure,055b06398269b5848c589974dfeb79d754d403507be2f3efec8918d5111780c5,1
full_structure,055d13524f4a3f497bab74f761f5ec648dd957cc746652fce6d0ed59b50aa732,1
full_structure,05639ae53e8171cbe9093539121be2a8e3b60cc6c7bc0343a77163fecac614ec,1
full_structure,05668d28b0f338da8bd2a8e5c966b52d3f953eed44cf7eb2b9b4e2463fa4a2c0,1
full_structure,0567ea6076ef931d5294b9966c70c2fe89fe7af02013bf1675dfbf9f42a409cd,1
full_structure,056971b6a341895b2f063102c3c3f994f06e30663bacca29c953e893565b7a36,1
full_structure,056aea6a5f6c3f012d7d454a6128f2df6a0a7cd18eafb22244d7ae1905840e24,1
full_structure,056ce3af957b62bdf9af4eb8fbd6496726721844e69bea5c36b63bca480b4fa0,1
full_structure,0571b69a05bb8eb4790d574e9fa609b0c17d538e26c26e06b21c008bd4a910e3,1
full_structure,0572cadc2324a1ee0cb7cca1c98c1eb5d3e1481d2cb7c71b936aba9e4b03e095,1
full_structure,0575ed35b6765a412deea01e2016a78ffeae66574fcd25699c1dbec996bdb1fb,1
full_structure,0576119e35e16dd9e5348dbb9f4c04a56135823023f7134cd05a42e973df6360,1
full_structure,0576d10d5ba459d82de1b259d9361f12882cc400c96d0a5db73aef440fbfa72f,1
full_structure,05872627ad3052ba53480dea74acce9f929afa6c041ab1e8ba0ad229679897ce,1
full_structure,0587c47de330039e1cfa45fdbbf474a9b385517464ec3fd53ee8a62aa5868ed8,1
full_structure,058a5a7d7bca9af9c6f13fad3ed091b1b6fecf00c162eaa629c2271abb3ce666,1
full_structure,058b863174015f0eda7127fa0df3a4d62d8d63083b0228e48c29e3fecf55933f,1
full_structure,059455f07f679bc848ff2a5bd54a1a298e29087908cea35ead5e1bb560cec3a8,1
full_structure,059fbc7d0a6f385e8bd095d12b9fbd9d23264720a16ce2a095f9fe723a429f63,1
full_structure,05a20a32980b3771de0cf4d0f56d13fdc459a44055c9016f61e08b28e2b01a4a,1
full_structure,05a5975703f1b0b36b5ba00ccb1d22c4d9e23c68a8ef2d231c8eec6363308d8c,1
full_structure,05abdea64a57b14d86a284c4b299214702a2c52c1368c4876d46476c5bf39ff7,1
full_structure,05ae874558a148495bae8a8f7c26df915de45ab8312c10a1ed7cc6bc7e125101,1
full_structure,05b025711293445c3375fdcf97c0be9ed4a743a750519fd8c6219e8688c91706,1
full_structure,05b364aea79abe84eb5dc83089ad41fced135b5ad40514eb58a7031116e97c80,1
full_structure,05b40b439b4379547ec86cad097cf5a5c08c0d7d4148473aaee96302f9cd9c9d,1
full_structure,05bd158f3d8f90f5d1a735bfda7ab02fd6bb5d6cf43322b479a21b2ba50affb0,1
full_structure,05bf8423d42be9861eefd11de9f5298f4c9d7aa3e7bc57b76a3f23c5e2e730c4,1
full_structure,05c301e69df6d70ba94dd4abacb260fe420a721fdec3b2017045f8e5f0417377,1
full_structure,05c3093fa80e09062bd1f7dea3f809231f7b1c8c8d81820f330921afa236e16f,1
full_structure,05c633016db033405e1fc2a813b77116108db20d56c6a6f718ff1fd56724b418,1
full_structure,05d3523e611d04408b9d82a3547d22e9aefc9d652c37a9444fce8ba883e95856,1
full_structure,05d4c8fe472408a2b7b6b7f23ad62fc49dff3a2fb61bb22a881f815f093436a1,1
full_structure,05d5bc6a8affb789d6f234fa5feb623b79d69c9266fcc2c87e73506696314ac5,1
full_structure,05d8f890d56720b3d8d6afddf5c6b7b5419527ada928feb1330ff3eb8e645f58,1
full_structure,05db7a4487fcfa19a9ad07b9ce9bd0d858d2856d8892501bf411d76eb7fc8bd0,1
full_structure,05dddc87132dd5a1c1a1f11bc05a4705d6c17d611f882b7d4d1c94e6e2f65982,1
full_structure,05e5b95c47b09a4c9dd8014be2297ecbe81a23af830db1a2bb6e9dcfe11fab1a,1
full_structure,05edde2614f98bec05faa177435951868911346f574b38484eb5315dbe9e1947,1
full_structure,06030a2a8d382ad47309274a4066e33e9c4e9426480ddc3cef65255109005a44,1
full_structure,06057db9703b26ee5a20e1eda53d8efd49a0ee0153e839d3c57942c4c09be7e8,1
full_structure,060820ff2e5c0f140949587858fe5a6d19b813672408cfd0dc2a70867f99c60b,1
full_structure,0608577e91709169046101551e100bc3670000af3dd0a9ba48c24c806a3b05a1,1
full_structure,060dc6d67ba5942681f5e16da0c1e6bc3c08334fcc4462a4d5f2c106ef12519c,1
full_structure,06126b025f26af3bc7e5effe0ba082c6a3ea17b168a8af133b1da5ccba8f822c,1
full_structure,0615689f29072d1cc60351abcea9b8e18eed227112dbf3aa1c70f19f5f4cf4f2,1
full_structure,0615819be9ffac24ec105c351968a1569bec7a84d48c4edc48733aa76fecd867,1
full_structure,0615ed0d13f496efe51f10ff3eb0cfed39478509c637afaf3933053db1b24428,1
full_structure,06181aec4e042dceb9eab9935f444d6fd5a4d5164572143ce401f2b1103d4d0c,1
full_structure,0619e15c974d0965983899f5e225be02ca83f67b2f04480846de45a7ffde04ba,1
full_structure,06219b7f1521d0a072f342c11339abed2ed826bc15228fd83df4d095ea26d32c,1
full_structure,0623b99c724d843b49c46d714318c40eef6884ea7141b2dec97d607798b24f29,1
full_structure,0623bb401d6de6479ed3911b56b1186c1837cb4d7a83adb90e1039b0ab3ca377,1
full_structure,06240fe6a4aebdda64d365aabf1700a75084fadb6eb0eb206077aeaf19ac2c07,1
full_structure,0630ddec50e39378e9df02385f0ab4ae7dbbb144ba6aed347053b986a106f745,1
full_structure,063152c558e63cd1c70fa96d7fcd00f541b12bfd342e1983df7ce38b0f51c1a6,1
full_structure,06315f4677a570ec7baf46fb84fed3ecbb80e8d07a5ffa3fceeec2a62fad7fb4,1
full_structure,0633aa06d5805c0162e1e82b7ac54297f286ec68554ae7504141f0bca68f8ee6,1
full_structure,0635d2b600aba70f9ee2d40bf842b8cd3351905b23aa4e3f93e286834e376c5b,1
full_structure,0638c89d7068682d622c1c310c15e1d3efb28bc1b3f70c49f41f2de5758e922c,1
full_structure,0649b3384a783f35c8e3d92ebb11b3de49be99bc84821dff0781147214dad230,1
full_structure,064c40774935068b63bf20b9e4c079b04597e75acb04396d2fa82ea12e464515,1
full_structure,064dd9d8bd91c6b10dc98eed81e7f13b429df12c0b7103aa21e6c0e7df414ad4,1
full_structure,06527255c89d6d5f2d5c282eda6e64223a0f0f438f60ab7d150c1373c70075e8,1
full_structure,0656cc28782c724ddbaf9a53416e084b4c9b9824f8479e7c255404dffc4fc6f7,1
full_structure,065bdf7c5f7c389c34797f5f8c3acb61461e627777d69044fdd107e6acb136e8,1
full_structure,066ba04f7feae93f2972b02760133af9ff2238744d2a70e4d8fef7a6d98cf699,1
full_structure,06716d92f9e608e97d9c056a3c9e207a11c1330d9c9fae3dd50baeb1cf7de0f2,1
full_structure,0675cba161cc688fdb6aaf14e1fdfd2ddbad47355cd89a386522f802d4d92c05,1
full_structure,067e49b06b717b7d443d8d0a2e4b4be3368126690d022d53b2b9fbece6f17380,1
full_structure,067f5ff76163e97f766e4f81e6c059b4707bde64cf0cbd2a66469a62a8f05a02,1
full_structure,0680d7cf860fc1841d0677506f80e62694bcbd1224077b0e0a92e15e35b27be8,1
full_structure,0683f6e836eb038d8e41ace2622019a91c86d0a9915d69e4fc3402ca06e1088f,1
full_structure,0688a9bba8a896eba28ab406f44a50b548da510e221f39ff80ee5eaacd9bdf53,1
full_structure,0688dd2a3f79673302c1203d034e59a66f90e78d42d5d25c5e697aa9bcae098c,1
full_structure,068e706519bd6ad6a5ccb98cc4689f7671480b26e7f66c2c7245ecb2ff9f2540,1
full_structure,06956458df5daf1219f43728e5370e97c0b89da4a5c8e524d741c490fc7a5357,1
full_structure,06968596c937d7070730c2f03413f94400d592d906d0c57b58bb6d965006099b,1
full_structure,069bbfbf9b9526f418c2468f06597364f009d694654e8757b2e53bf34448dd3b,1
full_structure,069cc23c37da3637983b562075d5d68e5665cd28fe098ad8885d076c66957375,1
full_structure,069d5388d232b401f749de8994222fc0ccc36542f6a4f18891ba961b973b570d,1
full_structure,06a27f80c27e1ae323cd8ba2d7b8967ebfd783a594d2cebe4098a3e91b85d8ec,1
full_structure,06a515686cf2f2f64af939d74f3316e72bfff5dce47c25f31403b70b804e1104,1
full_structure,06b221af39a6735e2dcf2d36e3e5d74a1cb0b08e24415a1e39253e88b005fdf6,1
full_structure,06b4b2161a0359ff7ece5df0a4995aea2f2ac81bff25451c9ad147c907bbf4f8,1
full_structure,06b6e2d380b9c79b096ad9cdd73005d862ad2ff8bfab6cac2b4b57a3738f6bda,1
full_structure,06b9b840c282c0d7d9d4254b7a56c8ae1ca4175972c2a273efdf8b5ff39361d3,1
full_structure,06bb87e5ec544bc9a383f0e29b1074470605beaf83220627613320841534db34,1
full_structure,06bf9675cf1309cf67bcd73778d5166e59ae2f53506264e877c9c74bef650a2f,1
full_structure,06bffb0614b4ae910088aa2223dd3f18c22c035bd63705175955846e473056da,1
full_structure,06c83e52dcb831666683dbd2fd5b97350e76f7dcdeda197af7dc5c2264512cbf,1
full_structure,06c8571fe47f2f632d8f4a6349279959fb9c529ec98a1c78945aea57e02bbe13,1
full_structure,06cff0c767b74df7b8b2859e9a4e754125a970dd0985308731a6a73a6b93596f,1
full_structure,06d117a8a4c2ccdf2f46c545ffff3a73692efc7d823aa5480f8f7c3cc31f7ae6,1
full_structure,06d166f392a10397d63e17df74612368815fe8d56663dcc4baabfaef7ffa836c,1
full_structure,06d4795ec0eb082d131217d879da56a929a2060ea2aabb79e4bf6dcefe6f119f,1
full_structure,06d7637f5e05479a6e8b5ed342c6e0d0a3a63aa6aba4f04f0f484995099912dc,1
full_structure,06d95610c43e0fa4dfea3326962d0d18dc5019368a071944a8194f1f605eeb35,1
full_structure,06db54cd658f3b5d8069f55de6e7f832b1d8a9c1f5280d61f78918ba7e423f58,1
full_structure,06f0b1f20ad9f770b1933b3939a1a0ebcf38d262d8c3a5993236f1b48af3dd7a,1
full_structure,06f749c97241b2555bf94f3b8fefba66bb96f5dc53a2aedf14fb8a1d92763459,1
full_structure,0700f71882eea3fcabe39ce7f7c7d28e596dd5181d6244c5a97409aa89acdc7b,1
full_structure,0704394bf4c32c4286fbf1f393c1438a97984ad3e8d5de8c8d0caa28e75faf4f,1
full_structure,0705a35f16954e2e5c10d3c965f7690b894a0695a9db11de0906c61513ea71bc,1
full_structure,070caa17b79559b55cd652afe14b9acaf75328265e8c6e6bfc7c56f697982ec9,1
full_structure,070ce154337453521593819e7eb8b7f682165aadf71f78724614944399cdea1b,1
full_structure,070e1562ddae7d64139a9f8d07f0654c587320b0b77f81bd879c5fe2bd28f3bb,1
full_structure,071057e500ca76e6355d2e22504f3ad5409a55d8c85249a0c13b9c790eb870d5,1
full_structure,0713b8a1da4db1bba200d0e723dbb50fef06f9168ca494df995d17f67f134660,1
full_structure,07198f1d18b5592d579b1efd14bfbceabfc6b6c6b76b97637faf0a76c3b0bc50,1
full_structure,071fc770aad5414b113aabc164cc55f6dcf69cfd0087d7bf833f10883ef1210b,1
full_structure,0730b7983b5f98c4c3589d8a62f1c0363cafcf437230f26c8420b5f3c8f53ba5,1
full_structure,0733256ae07bea7c4bec1bc2b935015b1cb68cb10e76353cfdb6587b7a982ee1,1
full_structure,07367b5b3e011df35da2e725e2413b5e4e0670ede872c0cadb7676d892f33962,1
full_structure,0738fda2bf46f74cca5db4af60e1f6324c470d5124a6ec220aa5c0dcccf30f9c,1
full_structure,073cc7c3a70e459bf58f9823a39a9ebe228a68b9938cc92f8297dfb9832d5d6c,1
full_structure,073dcf714969026e1a312face42ae9f0fa2f8c2467968cc71b9f2bc70c9567d2,1
full_structure,07403d5db1bf3b79dc4757da3ec99fe2f9fe8ad35ffab4ddb0a48f010d89684e,1
full_structure,0742e9fa1e13e31386077dd2a5cfb84fb37a30733d997229dcece52dae664d93,1
full_structure,07446b5788cebc0731c050c0132920eda1d476cc9e31207d340e6f264165f317,1
full_structure,07470bcbad1973fbdbe818a86cd0f7d8d9b56e5276ba1be30e22ef22757cc76a,1
full_structure,074975235b1703916f81357d6171a0c319b922ffe2f4ba3f6f8808dbc33ba1d8,1
full_structure,0750d3073f2d1367c869237f09f12e2f9670600c4adb16b550984ee9efeb9cf4,1
full_structure,0756f4807d021c2042f136f72de45442c69fe21ec259fd7c584d62962549ed8f,1
full_structure,075dbf1a1d47f94a8751141969a120a91143008c5fd6c0451e13d0baca180942,1
full_structure,075df69e42f75f5bcacffe03cf23b38d96ba17bb931147ec81bbfa0ae9706739,1
full_structure,0762451e34d004bff7be7ccc785e09d6a09a5273f500cf84716a91fd7c6fcddd,1
full_structure,07689f65ef7bafe83f12655429ec5a2d61b3dbe175aa42101ca94621d41510d7,1
full_structure,076c298d4cc5e3a204d8489561d50b41dd9b8337bb3f0eb3e9ff6f3fb5233e01,1
full_structure,076d81ca18ae9688c7a96233a6c69412a6dcdc715108fefbeac43269aa6aeb26,1
full_structure,07743934d659442701eaf1c770b153fd95f482ed27d7176f3a5eaa5a33c567f4,1
full_structure,077fae341c76ceb7a202af35fe6a1f38024e06c5093d9c3d3256c4ad8abe4ed4,1
full_structure,07886c34d4121ae4bdcec526c16971b0b05cc50bf3935bc47678c21e0778c99b,1
full_structure,078f63ffcf5b37338be8255de73ebeeb7a84f166cc3d8df7f155f1a22ea9d0b7,1
full_structure,07955bbe5a0e5f2da4762a8631fc370a2277ae438d3c8cf2a68916e7d0547ed4,1
full_structure,07980c21dc4f0972acc3c72fd172de7305b87d693831fa6cf89b3ec5dfcf49c6,1
full_structure,0799783da6a356006cde1b93d09469d422ee94b99d3be36f26d5acd23c55707a,1
full_structure,0799864935676bac7dc48799ceec4b72523d19c8d3e8f92e21eb862df70d547e,1
full_structure,079a8ec3b5735ec480a9c55794522551751b4781a688bb731ffc2f4eddeb225d,1
full_structure,07a20cd5c8a493716d736e86919b2eea548fa0bfc08a229b27ab94f1f2671454,1
full_structure,07a9d0e9fd6345c4222ab8fc5d953c36a78d0a3efe53e81b971ac6a18c8b8dfd,1
full_structure,07c2db5aea752c365479a9ed2d38a73131877fc8642fe7c62b647c08eee76146,1
full_structure,07d2a20506df131ee7c2f04089417cc062aee9006f512b0216b5565720707b97,1
full_structure,07d79914cbb2954568c1123594fab7b33b255738a1980b4d16b9f718062bbe03,1
full_structure,07d856fb7199f058a0cdd449a7034e02b9ffcc6e3a9eb7c26d83621898b8e054,1
full_structure,07d889e38c6869fc866bdbba829024eb7b0641bdc20932ed160a8479aeeabdcb,1
full_structure,07e83936090d7aa49bb7281bbb666b90067b310da467f90e7189f45dea014416,1
full_structure,07e9f3949798f2fcea0616708dd0f1c4989cd360a497c07bb142189c1318a4c1,1
full_structure,07ee7f141b890e043c86d63e5802ae23c7d1d4080be6302d91001dbf09f5740b,1
full_structure,07f50529bed49ade076ed7094757be375f3569f1e1cff07b83c816957b479d11,1
full_structure,07f71d814f9e8b05077d01362b15a3cc626f9e8e775f7f16739946654f096e6a,1
full_structure,07fb98f63bf1d0e05f2ba57749efdd47597c9177180b63ef251e75589260e088,1
full_structure,07ffc80bb255a32a34297688360b0d30902e93e1a4da62ebf8c07cca6b76d97a,1
full_structure,0800d9494ccc024f3579f313132522de7268e59cfcf68aae2c246c1605ec63ac,1
full_structure,0804b167f88962288a0281fc6459863b54557eb4270c13d4d390399e58057447,1
full_structure,08073f7dc0df26e8cfe4277df0c441a8c14d5456a526ca1e5ae75d0349069bb8,1
full_structure,080f9b049d54868b57a3652e597c594b0b4225ed52c7a31da4da5f9578c10026,1
